deviceId,gpsTime,latitude,longitude,deviceSpeed,ignition,orientation,vehicleClass
DEVICE003,1710687060000,23.119266,89.546534,46.9,True,203.8,1
DEVICE003,1710687240000,23.110114,89.574228,36.1,True,23.2,2
DEVICE003,1710687240000,23.124427,89.544227,34.7,True,92.3,6
DEVICE003,1710688620000,23.117037,89.575137,18.2,True,237.1,2
DEVICE003,1710688800000,23.132416,89.5412,46.1,True,146.5,3
DEVICE003,1710690060000,23.129225,89.55452,61.2,True,7.2,1
DEVICE003,1710690120000,23.138184,89.569992,49.4,True,260.7,2
DEVICE003,1710691620000,23.112918,89.557114,44.3,True,239.1,6
DEVICE003,1710694140000,23.117752,89.5779,65.9,True,85.7,1
DEVICE003,1710694140000,23.111657,89.568761,58.4,True,140.4,2
DEVICE003,1710694740000,23.121814,89.562008,35.4,True,349.2,4
DEVICE003,1710694920000,23.110512,89.544969,30.2,True,248.6,2
DEVICE003,1710695760000,23.124945,89.559672,30.9,True,251.9,1
DEVICE003,1710695760000,23.112481,89.571219,21.6,True,130.6,1
DEVICE003,1710696000000,23.113532,89.557831,21.4,True,100.0,2
DEVICE003,1710696180000,23.114516,89.560926,19.3,True,232.3,6
DEVICE003,1710696840000,23.121713,89.552481,31.0,True,327.5,4
DEVICE003,1710699420000,23.124315,89.544349,31.0,True,169.6,4
DEVICE003,1710699540000,23.119928,89.553176,7.7,True,75.7,2
DEVICE003,1710701040000,23.123722,89.559661,12.8,True,262.5,6
DEVICE003,1710701880000,23.113492,89.567132,18.2,True,232.0,1
DEVICE003,1710701940000,23.11549,89.545101,30.2,True,295.3,2
DEVICE003,1710702300000,23.118012,89.566609,8.3,True,276.3,2
DEVICE003,1710702840000,23.125581,89.558225,5.6,True,220.3,2
DEVICE003,1710702960000,23.11353,89.554172,10.2,True,101.4,1
DEVICE003,1710703200000,23.119922,89.557457,18.6,True,231.0,4
DEVICE003,1710703560000,23.113408,89.560744,16.0,True,300.5,6
DEVICE003,1710705000000,23.121997,89.557199,24.2,True,110.0,6
DEVICE003,1710705240000,23.105977,89.564711,22.8,True,162.5,2
DEVICE003,1710705480000,23.113443,89.558215,7.7,True,306.7,1
DEVICE003,1710705660000,23.11768,89.56127,7.3,True,326.6,3
DEVICE003,1710706020000,23.118995,89.550308,0.4,True,297.8,4
DEVICE003,1710706020000,23.120092,89.564059,5.6,True,292.8,3
DEVICE003,1710706680000,23.115637,89.559273,18.7,True,74.4,2
DEVICE003,1710707940000,23.117906,89.558415,10.7,True,132.5,6
DEVICE003,1710708720000,23.116609,89.55432,7.1,True,147.1,2
DEVICE003,1710709200000,23.116128,89.555382,6.3,True,142.1,3
DEVICE003,1710709560000,23.124558,89.559353,13.9,True,169.5,3
DEVICE003,1710709680000,23.114308,89.555676,24.2,True,93.7,6
DEVICE003,1710711060000,23.119137,89.556014,23.3,True,114.2,6
DEVICE003,1710711480000,23.121954,89.556293,23.5,True,269.4,1
DEVICE003,1710711780000,23.120885,89.558853,16.2,True,313.7,4
DEVICE003,1710711780000,23.115647,89.559225,5.3,True,215.0,1
DEVICE003,1710712980000,23.120259,89.557642,5.7,True,254.1,4
DEVICE003,1710713220000,23.118765,89.556739,24.9,True,128.3,6
DEVICE003,1710713340000,23.114769,89.564787,6.5,True,179.7,3
DEVICE003,1710714780000,23.120029,89.55549,7.8,True,358.0,2
DEVICE003,1710714900000,23.115039,89.552637,21.3,True,19.2,2
DEVICE003,1710715620000,23.112126,89.559876,9.0,True,94.8,3
DEVICE003,1710717180000,23.118757,89.558773,21.7,True,183.1,3
DEVICE003,1710718140000,23.121401,89.552156,12.3,True,44.5,1
DEVICE003,1710718560000,23.114579,89.555086,22.3,True,349.8,6
DEVICE003,1710718620000,23.120073,89.558761,23.2,True,10.4,4
DEVICE003,1710719340000,23.11695,89.557723,14.3,True,276.6,1
DEVICE003,1710719760000,23.116179,89.565391,8.2,True,43.9,3
DEVICE004,1710636360000,23.143119,89.577274,1.9,True,313.1,6
DEVICE004,1710636600000,23.143034,89.577474,0.4,True,335.1,1
DEVICE004,1710636660000,23.14321,89.577307,3.7,True,174.4,6
DEVICE004,1710638100000,23.143357,89.577583,1.2,True,252.0,1
DEVICE004,1710638640000,23.143235,89.577212,4.6,True,235.4,6
DEVICE004,1710638820000,23.143468,89.577414,5.0,True,117.5,4
DEVICE004,1710639120000,23.143199,89.577373,0.2,True,299.6,6
DEVICE004,1710639720000,23.143085,89.577338,0.7,True,32.6,3
DEVICE004,1710640140000,23.143213,89.577227,1.4,True,342.5,1
DEVICE004,1710640500000,23.14344,89.577221,2.3,True,173.6,6
DEVICE004,1710640500000,23.14304,89.577268,1.1,True,23.3,3
DEVICE004,1710642000000,23.14342,89.577305,0.7,True,179.9,4
DEVICE004,1710642780000,23.143202,89.577347,3.3,True,3.3,4
DEVICE004,1710642840000,23.143162,89.57744,0.9,True,277.7,2
DEVICE004,1710643620000,23.143332,89.577593,3.0,True,206.2,2
DEVICE004,1710643860000,23.143237,89.577455,1.2,True,40.1,3
DEVICE004,1710644040000,23.143123,89.577484,1.6,True,111.9,6
DEVICE004,1710646200000,23.14326,89.577453,3.2,True,347.9,1
DEVICE004,1710646680000,23.143238,89.577178,1.4,True,298.0,1
DEVICE004,1710646680000,23.143089,89.57737,1.6,True,98.4,6
DEVICE004,1710647460000,23.143274,89.577312,1.7,True,263.8,2
DEVICE004,1710648240000,23.14321,89.577523,2.6,True,70.2,6
DEVICE004,1710649140000,23.143137,89.577209,4.9,True,356.8,6
DEVICE004,1710649500000,23.143109,89.577099,1.7,True,272.8,4
DEVICE004,1710649500000,23.143163,89.577531,0.5,True,311.7,1
DEVICE004,1710650640000,23.143297,89.577331,2.4,True,289.6,2
DEVICE004,1710650820000,23.143284,89.577325,0.3,True,175.5,4
DEVICE004,1710650820000,23.143114,89.577522,3.3,True,36.7,2
DEVICE004,1710651240000,23.143193,89.57751,4.7,True,207.8,4
DEVICE004,1710652140000,23.14322,89.577387,3.1,True,86.7,4
DEVICE004,1710652260000,23.143331,89.577453,4.7,True,121.9,4
DEVICE004,1710652740000,23.143382,89.577331,3.4,True,135.1,1
DEVICE004,1710652980000,23.14328,89.577406,0.1,True,230.9,6
DEVICE004,1710653220000,23.143259,89.577402,3.4,True,128.0,4
DEVICE004,1710654540000,23.143283,89.577283,2.3,True,227.6,4
DEVICE004,1710655260000,23.148938,89.576919,32.6,True,249.7,1
DEVICE004,1710655860000,23.141718,89.572607,27.2,True,294.3,6
DEVICE004,1710657360000,23.139641,89.584414,18.8,True,310.4,6
DEVICE004,1710658200000,23.126573,89.592262,32.8,True,253.0,3
DEVICE004,1710659040000,23.136428,89.573359,30.6,True,284.4,1
DEVICE004,1710659100000,23.138492,89.577189,44.4,True,196.0,4
DEVICE004,1710660960000,23.146645,89.582827,21.2,True,306.5,1
DEVICE004,1710661320000,23.139463,89.588855,15.0,True,187.0,3
DEVICE004,1710661440000,23.13479,89.574346,20.4,True,44.3,2
DEVICE004,1710661680000,23.153669,89.575088,37.6,True,65.0,6
DEVICE004,1710662520000,23.140337,89.586369,20.6,True,344.7,6
DEVICE004,1710663360000,23.145828,89.576352,35.3,True,73.4,3
DEVICE004,1710664440000,23.136422,89.573785,28.3,True,188.2,3
DEVICE004,1710664500000,23.141582,89.579403,21.5,True,224.0,1
DEVICE004,1710664500000,23.135275,89.584688,22.6,True,144.0,1
DEVICE004,1710664680000,23.143812,89.579583,31.1,True,295.1,2
DEVICE004,1710664680000,23.145137,89.573445,19.9,True,283.6,4
DEVICE004,1710664800000,23.144944,89.581886,35.9,True,236.6,6
DEVICE004,1710666240000,23.1581,89.586667,19.8,True,280.1,2
DEVICE004,1710668280000,23.142,89.587145,14.8,True,246.2,4
DEVICE004,1710669300000,23.142704,89.580965,47.9,True,352.6,2
DEVICE004,1710669960000,23.150224,89.584224,47.0,True,315.2,6
DEVICE004,1710670260000,23.142095,89.556414,20.7,True,191.4,6
DEVICE004,1710671700000,23.14528,89.578835,16.3,True,114.5,4
DEVICE004,1710672300000,23.148714,89.58294,9.3,True,264.8,1
DEVICE004,1710672720000,23.149357,89.581559,48.4,True,206.0,3
DEVICE004,1710672960000,23.139106,89.577978,51.0,True,3.4,6
DEVICE004,1710673500000,23.155588,89.58203,9.9,True,199.5,4
DEVICE004,1710673860000,23.137772,89.584516,26.3,True,103.3,4
DEVICE004,1710674340000,23.141906,89.580583,24.4,True,28.6,2
DEVICE004,1710674700000,23.154463,89.570339,0.8,False,257.1,6
DEVICE004,1710675000000,23.138475,89.566334,29.9,True,191.7,1
DEVICE004,1710675180000,23.154026,89.567421,56.5,True,109.9,1
DEVICE004,1710675600000,23.141644,89.571531,58.5,True,219.1,4
DEVICE004,1710676260000,23.151408,89.575394,52.5,True,183.1,2
DEVICE004,1710678120000,23.139204,89.574142,3.7,False,242.8,6
DEVICE004,1710678300000,23.142039,89.577931,5.3,False,190.5,2
DEVICE004,1710678420000,23.142556,89.578073,7.4,False,329.1,2
DEVICE004,1710679140000,23.143118,89.577534,6.9,True,320.5,2
DEVICE004,1710679620000,23.143588,89.579042,9.5,True,335.9,6
DEVICE004,1710679920000,23.146273,89.574943,13.4,True,20.7,1
DEVICE004,1710679980000,23.14267,89.579598,8.1,False,95.3,1
DEVICE004,1710680220000,23.142524,89.578166,3.4,False,127.2,1
DEVICE004,1710680820000,23.144876,89.579798,13.7,False,81.4,4
DEVICE004,1710680820000,23.144638,89.578929,2.8,False,119.2,1
DEVICE004,1710681000000,23.148766,89.575943,10.0,True,42.8,4
DEVICE004,1710681780000,23.145174,89.575818,4.5,True,97.0,4
DEVICE004,1710682500000,23.1417,89.580403,7.4,False,317.4,6
DEVICE004,1710682920000,23.145358,89.579926,12.6,False,2.1,2
DEVICE004,1710684300000,23.143323,89.583124,55.7,True,184.0,2
DEVICE004,1710684480000,23.126163,89.577372,19.3,True,85.1,3
DEVICE004,1710684480000,23.142266,89.583832,34.1,True,52.6,1
DEVICE004,1710684660000,23.151863,89.56624,21.3,True,53.5,1
DEVICE004,1710684720000,23.144194,89.572806,38.4,True,263.0,6
DEVICE004,1710685020000,23.16436,89.553165,56.0,True,89.0,4
DEVICE004,1710685620000,23.1424,89.566731,68.6,True,104.2,4
DEVICE004,1710687540000,23.145671,89.572652,54.5,True,344.8,1
DEVICE004,1710688020000,23.141468,89.586501,26.2,True,150.5,3
DEVICE004,1710688320000,23.15295,89.580591,15.5,True,110.3,2
DEVICE004,1710688440000,23.131402,89.578929,30.2,True,231.8,3
DEVICE004,1710688680000,23.14711,89.574866,38.3,True,66.5,4
DEVICE004,1710688860000,23.149313,89.562048,31.6,True,212.0,6
DEVICE004,1710688980000,23.154607,89.58696,30.1,True,245.9,2
DEVICE004,1710691020000,23.146407,89.578204,12.9,True,268.1,2
DEVICE004,1710691680000,23.135993,89.574992,21.5,True,315.7,6
DEVICE004,1710691920000,23.146763,89.575592,52.3,True,196.8,3
DEVICE004,1710692100000,23.145688,89.586908,49.0,True,319.4,2
DEVICE004,1710692340000,23.149946,89.576936,53.5,True,259.5,1
DEVICE004,1710693600000,23.15291,89.586492,54.6,True,328.4,2
DEVICE004,1710695400000,23.13554,89.576923,18.1,True,140.5,6
DEVICE004,1710696360000,23.153386,89.574248,20.7,True,60.1,3
DEVICE004,1710697440000,23.139546,89.591895,34.0,True,21.9,2
DEVICE004,1710697620000,23.135847,89.577604,29.4,True,184.9,1
DEVICE004,1710698220000,23.141187,89.575188,16.0,True,157.0,4
DEVICE004,1710698520000,23.147765,89.575649,24.2,True,47.9,1
DEVICE004,1710699180000,23.145495,89.580923,10.5,True,250.8,6
DEVICE004,1710700140000,23.142388,89.572808,20.1,True,306.9,3
DEVICE004,1710700860000,23.147352,89.577102,34.4,True,41.8,3
DEVICE004,1710701100000,23.146373,89.580279,13.1,True,192.1,3
DEVICE004,1710702300000,23.132566,89.580157,19.9,True,63.4,6
DEVICE004,1710702540000,23.142432,89.571023,18.4,True,53.4,4
DEVICE004,1710702840000,23.145657,89.585479,14.7,True,309.0,4
DEVICE004,1710704040000,23.152825,89.566905,24.7,True,210.0,4
DEVICE004,1710704280000,23.136687,89.590325,34.2,True,318.2,3
DEVICE004,1710704460000,23.137509,89.57155,12.7,True,74.2,4
DEVICE004,1710704760000,23.147269,89.574382,9.0,True,354.7,1
DEVICE004,1710705120000,23.142647,89.572549,15.7,True,92.2,1
DEVICE004,1710705960000,23.146493,89.581169,18.1,True,4.2,1
DEVICE004,1710706080000,23.144682,89.578207,6.2,True,225.9,1
DEVICE004,1710707040000,23.143624,89.577688,9.6,True,299.0,1
DEVICE004,1710708180000,23.144293,89.577863,15.2,True,88.3,4
DEVICE004,1710708360000,23.145015,89.577608,4.5,True,64.0,4
DEVICE004,1710708600000,23.144614,89.576998,24.2,True,265.0,3
DEVICE004,1710709500000,23.139412,89.577846,5.1,True,160.0,2
DEVICE004,1710709620000,23.145252,89.578888,0.5,False,184.2,4
DEVICE004,1710709740000,23.146373,89.577848,0.0,False,53.1,3
DEVICE004,1710710040000,23.141411,89.573184,23.0,True,257.3,1
DEVICE004,1710710340000,23.143816,89.578212,8.3,True,249.1,6
DEVICE004,1710711060000,23.144439,89.584787,4.2,False,101.5,1
DEVICE004,1710711480000,23.139257,89.5766,3.8,True,244.6,2
DEVICE004,1710711540000,23.138877,89.582616,8.3,True,30.5,1
DEVICE004,1710714240000,23.139536,89.57744,10.5,True,191.7,2
DEVICE004,1710714420000,23.143009,89.578658,24.0,True,358.1,2
DEVICE004,1710714480000,23.144,89.574034,18.0,True,24.2,6
DEVICE004,1710715080000,23.140538,89.582047,19.8,True,235.4,2
DEVICE004,1710715320000,23.14261,89.58388,9.2,True,287.5,1
DEVICE004,1710715380000,23.144386,89.574842,7.5,True,37.4,4
DEVICE004,1710715740000,23.141913,89.580229,9.6,True,249.6,4
DEVICE004,1710716100000,23.145848,89.580895,23.3,True,115.3,4
DEVICE004,1710716700000,23.139768,89.57923,14.5,True,249.7,2
DEVICE004,1710717300000,23.144033,89.582283,5.3,True,42.2,2
DEVICE004,1710717480000,23.145181,89.574105,11.5,True,335.3,4
DEVICE004,1710717840000,23.142194,89.574397,18.3,True,19.5,1
DEVICE004,1710718200000,23.144166,89.576871,23.9,True,125.8,2
DEVICE004,1710719040000,23.152822,89.577545,2.2,True,6.2,6
DEVICE005,1710633900000,23.133118,89.542307,3.9,True,275.8,1
DEVICE005,1710634680000,23.133186,89.542397,1.5,True,89.0,3
DEVICE005,1710635100000,23.133188,89.542404,4.3,True,327.8,3
DEVICE005,1710635160000,23.13314,89.54199,1.1,True,13.0,1
DEVICE005,1710636060000,23.133195,89.542346,0.2,True,354.7,6
DEVICE005,1710636480000,23.133245,89.542287,4.7,True,174.6,2
DEVICE005,1710637260000,23.133231,89.542107,0.1,True,54.7,6
DEVICE005,1710637620000,23.133092,89.542296,4.1,True,294.6,3
DEVICE005,1710639000000,23.133101,89.542257,1.9,True,146.3,3
DEVICE005,1710639000000,23.13313,89.542113,1.4,True,137.7,4
DEVICE005,1710639120000,23.133129,89.542331,3.7,True,35.9,6
DEVICE005,1710639960000,23.133077,89.542316,2.0,True,39.0,2
DEVICE005,1710640200000,23.133262,89.542054,2.0,True,282.5,4
DEVICE005,1710640500000,23.133308,89.542298,0.4,True,274.5,4
DEVICE005,1710640860000,23.133176,89.542322,2.0,True,202.7,3
DEVICE005,1710642060000,23.133136,89.542196,0.7,True,201.9,2
DEVICE005,1710642360000,23.133135,89.542275,1.6,True,115.7,6
DEVICE005,1710642780000,23.133098,89.542197,3.6,True,276.3,3
DEVICE005,1710642840000,23.133236,89.542208,2.5,True,166.1,4
DEVICE005,1710643080000,23.133318,89.542232,2.0,True,271.8,4
DEVICE005,1710644100000,23.13313,89.542203,4.7,True,145.2,4
DEVICE005,1710645840000,23.133286,89.542237,0.6,True,43.7,2
DEVICE005,1710646020000,23.133126,89.542024,5.0,True,97.6,3
DEVICE005,1710646080000,23.133322,89.542363,4.3,True,178.3,6
DEVICE005,1710646260000,23.133238,89.542152,0.7,True,3.3,1
DEVICE005,1710646500000,23.133206,89.542224,4.3,True,37.8,1
DEVICE005,1710646740000,23.133109,89.542203,4.4,True,104.5,2
DEVICE005,1710647460000,23.133138,89.542108,3.1,True,90.4,4
DEVICE005,1710648240000,23.13332,89.542232,5.0,True,71.7,1
DEVICE005,1710649980000,23.133079,89.542241,3.6,True,64.5,4
DEVICE005,1710650040000,23.133281,89.542305,2.3,True,214.0,1
DEVICE005,1710651540000,23.133158,89.541893,1.7,True,334.0,2
DEVICE005,1710652080000,23.133019,89.542137,4.0,True,118.9,6
DEVICE005,1710652680000,23.133254,89.542129,4.1,True,110.1,6
DEVICE005,1710653820000,23.133155,89.542146,0.8,True,94.7,1
DEVICE005,1710654000000,23.133186,89.542365,2.8,True,334.0,3
DEVICE005,1710654540000,23.133161,89.542351,2.0,True,237.4,1
DEVICE005,1710655680000,23.126296,89.544961,30.4,True,117.8,6
DEVICE005,1710655740000,23.133055,89.542243,19.3,True,28.0,1
DEVICE005,1710655800000,23.133563,89.545696,15.1,True,334.6,6
DEVICE005,1710655800000,23.137118,89.535407,43.4,True,302.4,6
DEVICE005,1710656220000,23.132612,89.535332,44.0,True,327.3,2
DEVICE005,1710656520000,23.127073,89.541379,24.4,True,318.0,2
DEVICE005,1710658080000,23.128641,89.540431,18.5,True,138.8,4
DEVICE005,1710658800000,23.12796,89.551916,32.6,True,329.7,6
DEVICE005,1710659460000,23.129442,89.546412,15.8,True,241.2,4
DEVICE005,1710659460000,23.136465,89.542132,43.0,True,130.0,2
DEVICE005,1710659580000,23.141188,89.534333,33.5,True,68.8,3
DEVICE005,1710660660000,23.133156,89.544757,35.9,True,323.9,3
DEVICE005,1710662280000,23.132124,89.549369,15.4,True,231.0,4
DEVICE005,1710664200000,23.129396,89.537203,37.5,True,37.4,3
DEVICE005,1710665040000,23.132905,89.543923,36.1,True,206.0,1
DEVICE005,1710665700000,23.126441,89.543473,36.5,True,163.6,2
DEVICE005,1710666300000,23.134703,89.539987,25.2,True,229.5,1
DEVICE005,1710667200000,23.111133,89.535963,5.8,True,69.9,6
DEVICE005,1710668340000,23.140628,89.552944,53.7,True,313.5,2
DEVICE005,1710669660000,23.125089,89.527091,20.0,True,323.2,2
DEVICE005,1710670140000,23.140647,89.546586,43.7,True,99.2,2
DEVICE005,1710670260000,23.132036,89.541074,19.1,True,61.0,1
DEVICE005,1710670740000,23.128841,89.548123,16.4,True,204.5,1
DEVICE005,1710671160000,23.131747,89.53966,50.3,True,297.0,6
DEVICE005,1710671760000,23.148382,89.551639,55.8,True,65.7,1
DEVICE005,1710672240000,23.139335,89.553963,30.3,True,301.6,1
DEVICE005,1710673020000,23.131834,89.534702,59.2,True,5.1,4
DEVICE005,1710673860000,23.132659,89.550821,58.8,True,33.3,3
DEVICE005,1710674220000,23.130873,89.547473,8.4,True,67.8,2
DEVICE005,1710675600000,23.144368,89.548503,22.5,True,88.8,2
DEVICE005,1710676020000,23.134945,89.544188,45.3,True,254.1,2
DEVICE005,1710677460000,23.134476,89.544374,13.7,True,270.7,4
DEVICE005,1710677580000,23.136066,89.544087,5.1,True,93.0,4
DEVICE005,1710677760000,23.130356,89.541925,0.5,False,171.1,4
DEVICE005,1710678180000,23.134625,89.53955,5.2,True,61.4,6
DEVICE005,1710678240000,23.135297,89.542143,2.3,False,232.6,3
DEVICE005,1710679020000,23.13082,89.538617,4.8,True,116.1,1
DEVICE005,1710679200000,23.134397,89.544135,5.4,False,121.2,1
DEVICE005,1710680700000,23.130207,89.543472,2.8,False,55.5,6
DEVICE005,1710680760000,23.135105,89.541649,6.3,True,10.3,6
DEVICE005,1710681000000,23.135637,89.541449,13.8,False,50.2,3
DEVICE005,1710681900000,23.132438,89.541103,2.5,False,61.9,3
DEVICE005,1710682140000,23.132894,89.539977,8.9,True,87.7,3
DEVICE005,1710682680000,23.131517,89.54728,5.1,True,315.9,6
DEVICE005,1710683400000,23.131925,89.5454,14.4,False,288.5,4
DEVICE005,1710684000000,23.12684,89.551569,38.6,True,247.2,2
DEVICE005,1710685440000,23.133603,89.53689,17.7,True,278.4,3
DEVICE005,1710685860000,23.135459,89.541792,50.2,True,318.8,2
DEVICE005,1710687120000,23.142558,89.532556,50.5,True,192.3,3
DEVICE005,1710687480000,23.12521,89.550053,38.3,True,87.4,1
DEVICE005,1710688980000,23.1326,89.542221,31.7,True,215.7,4
DEVICE005,1710689040000,23.125444,89.543169,50.5,True,343.8,2
DEVICE005,1710689220000,23.128465,89.546419,15.6,True,54.3,3
DEVICE005,1710691080000,23.134635,89.553907,14.6,True,15.9,3
DEVICE005,1710692700000,23.138811,89.532573,50.9,True,29.8,1
DEVICE005,1710692820000,23.130638,89.549539,56.3,True,228.3,6
DEVICE005,1710693120000,23.12209,89.545467,33.0,True,345.6,4
DEVICE005,1710693660000,23.133683,89.540746,61.7,True,114.8,6
DEVICE005,1710695220000,23.140502,89.541334,28.6,True,138.0,1
DEVICE005,1710695220000,23.131301,89.542702,31.0,True,215.8,3
DEVICE005,1710695340000,23.14208,89.539218,5.2,True,92.8,6
DEVICE005,1710695760000,23.128516,89.533104,17.8,True,8.5,3
DEVICE005,1710696720000,23.127819,89.543123,16.2,True,192.6,3
DEVICE005,1710697920000,23.137617,89.537615,23.4,True,167.3,1
DEVICE005,1710698820000,23.142736,89.544468,15.7,True,89.5,1
DEVICE005,1710699480000,23.138449,89.54281,15.7,True,229.0,6
DEVICE005,1710699720000,23.131486,89.538063,34.2,True,297.2,6
DEVICE005,1710700440000,23.13193,89.533822,7.8,True,155.2,3
DEVICE005,1710703020000,23.138968,89.543942,20.0,True,65.3,3
DEVICE005,1710703440000,23.132326,89.536844,20.4,True,229.2,3
DEVICE005,1710703620000,23.137175,89.551326,17.0,True,259.8,1
DEVICE005,1710703740000,23.132389,89.543712,6.2,True,219.4,1
DEVICE005,1710704160000,23.133598,89.53581,19.2,True,268.9,2
DEVICE005,1710704340000,23.135897,89.538669,20.4,True,287.6,3
DEVICE005,1710705180000,23.14357,89.539911,32.4,True,205.5,3
DEVICE005,1710705600000,23.136247,89.54259,10.2,True,46.7,3
DEVICE005,1710705600000,23.130801,89.54728,8.6,True,54.6,4
DEVICE005,1710707340000,23.13576,89.54183,15.0,True,79.7,1
DEVICE005,1710707820000,23.130069,89.540116,10.5,True,171.2,6
DEVICE005,1710708300000,23.135441,89.54319,8.1,True,256.3,4
DEVICE005,1710709500000,23.130606,89.541188,15.8,True,74.7,6
DEVICE005,1710710580000,23.133183,89.538938,7.6,True,168.3,2
DEVICE005,1710711240000,23.132092,89.540185,17.4,True,11.6,6
DEVICE005,1710711540000,23.130416,89.539502,14.6,True,149.5,1
DEVICE005,1710714900000,23.136069,89.542038,18.6,True,193.5,4
DEVICE005,1710714900000,23.13319,89.539104,10.2,True,215.7,3
DEVICE005,1710714960000,23.136548,89.538384,7.2,True,354.4,4
DEVICE005,1710715080000,23.135314,89.544335,23.7,True,76.1,1
DEVICE005,1710715740000,23.138077,89.546068,9.1,True,345.7,3
DEVICE005,1710717840000,23.130447,89.543763,14.5,True,68.0,1
DEVICE005,1710718440000,23.13364,89.545241,13.3,True,272.5,3
DEVICE005,1710718440000,23.133521,89.537857,20.7,True,246.0,1
DEVICE005,1710718740000,23.130426,89.539969,5.6,True,29.0,6
DEVICE005,1710718980000,23.137192,89.542805,2.3,True,284.4,4
DEVICE005,1710719160000,23.137238,89.542815,10.2,True,59.9,4
