deviceId,gpsTime,latitude,longitude,deviceSpeed,ignition,orientation,vehicleClass
DEVICE005,1710719520000,23.13653,89.547312,23.1,True,144.0,1
DEVICE006,1710633600000,23.126598,89.589591,3.3,True,271.5,1
DEVICE006,1710633780000,23.126433,89.589741,0.3,True,223.1,4
DEVICE006,1710633900000,23.126611,89.589542,3.4,True,351.8,1
DEVICE006,1710634440000,23.126613,89.589631,2.9,True,167.4,4
DEVICE006,1710634800000,23.126605,89.589559,2.9,True,245.2,1
DEVICE006,1710634980000,23.126531,89.58952,2.5,True,359.7,2
DEVICE006,1710635760000,23.126582,89.589514,1.3,True,267.2,4
DEVICE006,1710637980000,23.126479,89.589642,0.5,True,121.4,1
DEVICE006,1710638820000,23.126491,89.589554,4.0,True,213.5,2
DEVICE006,1710638880000,23.126516,89.589508,0.8,True,341.9,2
DEVICE006,1710640200000,23.126665,89.589597,1.6,True,143.8,1
DEVICE006,1710640740000,23.126619,89.589572,4.0,True,312.7,4
DEVICE006,1710642300000,23.126618,89.589434,0.8,True,100.0,2
DEVICE006,1710642420000,23.126424,89.589535,3.1,True,122.8,3
DEVICE006,1710642660000,23.126417,89.589607,3.0,True,306.6,4
DEVICE006,1710642660000,23.126502,89.589661,0.1,True,227.0,6
DEVICE006,1710643080000,23.126546,89.589845,1.4,True,289.3,4
DEVICE006,1710643320000,23.12656,89.589597,0.3,True,116.4,4
DEVICE006,1710644640000,23.126554,89.589432,2.2,True,99.4,2
DEVICE006,1710645960000,23.126667,89.589554,1.2,True,327.7,3
DEVICE006,1710646560000,23.126642,89.589621,2.3,True,34.4,2
DEVICE006,1710646740000,23.126414,89.589586,1.6,True,324.2,3
DEVICE006,1710646800000,23.126697,89.589576,4.6,True,199.8,6
DEVICE006,1710647400000,23.126541,89.589655,1.7,True,115.9,6
DEVICE006,1710647700000,23.12642,89.589561,0.6,True,6.4,3
DEVICE006,1710647880000,23.126462,89.589566,1.1,True,295.1,4
DEVICE006,1710649080000,23.126413,89.589715,1.2,True,307.0,3
DEVICE006,1710649200000,23.126342,89.589564,3.0,True,232.5,6
DEVICE006,1710650280000,23.126506,89.589444,0.6,True,70.2,6
DEVICE006,1710651120000,23.126362,89.58954,3.1,True,344.4,4
DEVICE006,1710651240000,23.126453,89.589618,3.9,True,1.1,3
DEVICE006,1710652020000,23.126471,89.589707,0.3,True,51.0,4
DEVICE006,1710652200000,23.126526,89.589559,3.0,True,98.5,3
DEVICE006,1710652320000,23.126466,89.589624,3.5,True,46.3,1
DEVICE006,1710652380000,23.126667,89.589629,0.7,True,274.5,1
DEVICE006,1710652980000,23.126571,89.589576,2.3,True,225.3,6
DEVICE006,1710655260000,23.123482,89.585617,33.9,True,117.6,1
DEVICE006,1710655560000,23.129927,89.588262,30.7,True,271.7,3
DEVICE006,1710656460000,23.12547,89.591186,17.4,True,144.2,1
DEVICE006,1710657180000,23.128426,89.582144,27.5,True,197.3,1
DEVICE006,1710657660000,23.120584,89.587009,23.5,True,318.0,1
DEVICE006,1710657960000,23.127751,89.590945,36.5,True,24.4,2
DEVICE006,1710658320000,23.13111,89.59674,21.2,True,312.7,2
DEVICE006,1710658980000,23.124988,89.589024,34.3,True,303.4,2
DEVICE006,1710660600000,23.127228,89.593176,16.3,True,54.9,2
DEVICE006,1710660720000,23.12113,89.594212,24.6,True,142.5,6
DEVICE006,1710661680000,23.134357,89.590772,23.7,True,149.4,1
DEVICE006,1710663120000,23.128214,89.595997,32.7,True,2.6,1
DEVICE006,1710664440000,23.12167,89.584587,15.2,True,95.6,3
DEVICE006,1710664620000,23.117141,89.589066,41.4,True,143.0,2
DEVICE006,1710666180000,23.128651,89.606287,38.9,True,303.7,2
DEVICE006,1710667440000,23.129801,89.600047,9.6,True,120.4,3
DEVICE006,1710667920000,23.127582,89.594548,1.4,False,120.2,4
DEVICE006,1710668460000,23.127202,89.584236,40.3,True,40.6,4
DEVICE006,1710669060000,23.131478,89.587391,6.4,True,273.5,3
DEVICE006,1710669180000,23.128907,89.600069,41.4,True,109.2,4
DEVICE006,1710669420000,23.131328,89.594071,15.6,True,10.4,6
DEVICE006,1710669840000,23.13823,89.579209,37.0,True,222.9,1
DEVICE006,1710669840000,23.122697,89.584079,16.8,True,12.6,1
DEVICE006,1710669960000,23.113561,89.572727,3.2,False,267.1,3
DEVICE006,1710670020000,23.126087,89.577507,55.2,True,10.9,4
DEVICE006,1710670620000,23.12394,89.597009,55.8,True,204.5,2
DEVICE006,1710670740000,23.108637,89.594569,8.5,True,354.0,2
DEVICE006,1710671040000,23.118836,89.591689,43.2,True,271.4,4
DEVICE006,1710671400000,23.121341,89.61256,33.6,True,308.6,2
DEVICE006,1710673200000,23.125134,89.580899,6.8,True,319.1,6
DEVICE006,1710673860000,23.124396,89.588493,58.4,True,22.7,3
DEVICE006,1710673980000,23.135743,89.591359,3.9,True,299.0,4
DEVICE006,1710674220000,23.123855,89.580859,16.2,True,263.3,2
DEVICE006,1710677700000,23.127124,89.589591,10.3,False,202.8,4
DEVICE006,1710677880000,23.126666,89.589185,10.8,False,97.9,2
DEVICE006,1710678060000,23.124152,89.590364,13.9,True,244.9,1
DEVICE006,1710678180000,23.124346,89.59022,1.3,True,59.0,3
DEVICE006,1710678300000,23.126646,89.588483,5.6,True,242.2,4
DEVICE006,1710678900000,23.12735,89.586544,14.3,True,267.3,3
DEVICE006,1710679380000,23.127349,89.589402,8.1,True,91.2,2
DEVICE006,1710679560000,23.125296,89.592185,8.3,False,146.5,6
DEVICE006,1710680400000,23.126327,89.586577,3.8,False,283.6,4
DEVICE006,1710680700000,23.129025,89.589457,12.4,False,187.0,6
DEVICE006,1710680820000,23.124611,89.589005,4.9,True,236.5,4
DEVICE006,1710682320000,23.124495,89.588156,13.8,False,299.5,2
DEVICE006,1710683640000,23.130033,89.589101,12.0,False,296.9,4
DEVICE006,1710684540000,23.131634,89.585654,60.1,True,0.2,6
DEVICE006,1710686160000,23.112546,89.598725,31.1,True,38.3,4
DEVICE006,1710686880000,23.132213,89.57848,34.4,True,34.8,2
DEVICE006,1710687060000,23.128909,89.592656,16.5,True,342.0,2
DEVICE006,1710687600000,23.12345,89.599023,51.9,True,75.0,4
DEVICE006,1710687660000,23.131166,89.594026,11.9,True,279.4,1
DEVICE006,1710687840000,23.136501,89.586435,25.2,True,128.7,4
DEVICE006,1710692340000,23.123404,89.579105,43.2,True,220.9,1
DEVICE006,1710692940000,23.119424,89.601211,32.8,True,168.9,3
DEVICE006,1710693000000,23.132807,89.593708,25.1,True,299.0,1
DEVICE006,1710693060000,23.14176,89.592616,29.2,True,310.0,4
DEVICE006,1710693420000,23.117666,89.579532,65.2,True,244.5,1
DEVICE006,1710693780000,23.129291,89.590086,39.4,True,175.5,1
DEVICE006,1710694080000,23.138993,89.598429,42.3,True,223.3,3
DEVICE006,1710695040000,23.117497,89.591733,20.1,True,139.7,6
DEVICE006,1710697260000,23.126463,89.592608,26.7,True,186.0,2
DEVICE006,1710697380000,23.133324,89.581666,8.9,True,336.8,4
DEVICE006,1710698760000,23.137773,89.601891,9.9,True,217.9,1
DEVICE006,1710699480000,23.134405,89.59162,30.6,True,153.6,2
DEVICE006,1710700080000,23.128273,89.58349,19.9,True,255.0,3
DEVICE006,1710701340000,23.125147,89.593645,16.3,True,311.6,6
DEVICE006,1710701580000,23.122011,89.590115,7.3,True,139.4,2
DEVICE006,1710701640000,23.124066,89.578979,19.8,True,341.3,1
DEVICE006,1710702000000,23.125587,89.589546,16.2,True,188.8,3
DEVICE006,1710702240000,23.125351,89.604181,7.0,True,128.8,4
DEVICE006,1710702300000,23.123191,89.584,22.1,True,358.7,3
DEVICE006,1710702420000,23.126901,89.592974,21.8,True,48.0,4
DEVICE006,1710703920000,23.136723,89.582825,32.6,True,43.6,2
DEVICE006,1710704040000,23.121738,89.590406,8.2,True,200.6,4
DEVICE006,1710704100000,23.136203,89.593927,12.9,True,66.8,4
DEVICE006,1710704220000,23.122918,89.599957,20.9,True,115.0,2
DEVICE006,1710707040000,23.122381,89.585357,13.8,True,25.5,2
DEVICE006,1710707160000,23.129065,89.590309,1.5,True,142.1,2
DEVICE006,1710707760000,23.128043,89.587204,4.1,True,81.1,3
DEVICE006,1710708120000,23.124224,89.591944,18.2,True,301.1,2
DEVICE006,1710708660000,23.124764,89.586671,5.3,True,77.1,2
DEVICE006,1710708840000,23.127248,89.588744,12.7,True,184.8,1
DEVICE006,1710710400000,23.128601,89.58694,23.0,True,175.6,6
DEVICE006,1710710940000,23.129256,89.589377,16.3,True,301.1,6
DEVICE006,1710711000000,23.123588,89.581994,8.4,True,191.8,6
DEVICE006,1710711180000,23.126985,89.586445,7.2,True,11.1,1
DEVICE006,1710711300000,23.126646,89.588759,2.1,False,99.9,3
DEVICE006,1710711600000,23.132123,89.587148,1.6,True,214.0,2
DEVICE006,1710711840000,23.124846,89.585912,14.0,True,282.9,2
DEVICE006,1710712680000,23.123464,89.585608,3.2,True,56.6,6
DEVICE006,1710713520000,23.123453,89.589264,20.6,True,95.0,4
DEVICE006,1710713520000,23.124104,89.592476,17.2,True,115.6,4
DEVICE006,1710715020000,23.130083,89.592834,13.0,True,104.9,2
DEVICE006,1710715320000,23.127248,89.583338,16.5,True,50.1,3
DEVICE006,1710716340000,23.129759,89.587472,22.6,True,125.5,3
DEVICE006,1710716400000,23.129493,89.588158,1.7,True,356.7,6
DEVICE006,1710717660000,23.126399,89.597424,3.7,False,292.7,4
DEVICE006,1710717780000,23.124151,89.58984,6.1,True,204.5,6
DEVICE006,1710718680000,23.127447,89.587937,19.7,True,233.1,4
DEVICE007,1710633720000,23.142693,89.568443,4.7,True,318.6,3
DEVICE007,1710634080000,23.142618,89.568501,3.8,True,260.3,2
DEVICE007,1710634080000,23.142531,89.568558,2.6,True,298.6,1
DEVICE007,1710635160000,23.142669,89.568494,0.4,True,268.6,3
DEVICE007,1710635580000,23.142709,89.568502,3.5,True,280.9,1
DEVICE007,1710635880000,23.142714,89.568526,3.0,True,99.0,3
DEVICE007,1710636540000,23.142688,89.568701,4.0,True,154.3,1
DEVICE007,1710638280000,23.142742,89.568486,3.7,True,322.7,1
DEVICE007,1710638700000,23.142842,89.568574,4.4,True,9.8,2
DEVICE007,1710639300000,23.142566,89.568417,0.9,True,305.1,4
DEVICE007,1710639780000,23.142599,89.568617,2.3,True,36.0,2
DEVICE007,1710640080000,23.142783,89.568387,2.8,True,354.2,3
DEVICE007,1710640140000,23.142744,89.568411,1.1,True,294.3,6
DEVICE007,1710641760000,23.142754,89.568612,2.9,True,254.2,6
DEVICE007,1710642480000,23.142629,89.568529,3.9,True,310.6,6
DEVICE007,1710643080000,23.142354,89.568452,4.1,True,209.1,1
DEVICE007,1710643140000,23.14281,89.568516,3.6,True,162.6,1
DEVICE007,1710643200000,23.142541,89.568339,2.1,True,313.0,3
DEVICE007,1710643620000,23.14269,89.56849,4.5,True,84.1,3
DEVICE007,1710643860000,23.142461,89.568362,1.4,True,257.3,4
DEVICE007,1710644700000,23.142635,89.568586,4.4,True,131.8,4
DEVICE007,1710645060000,23.142818,89.568587,4.5,True,290.5,2
DEVICE007,1710645480000,23.142687,89.568363,3.9,True,203.0,1
DEVICE007,1710645960000,23.142796,89.568485,3.1,True,55.8,1
DEVICE007,1710646800000,23.142671,89.568557,4.8,True,37.1,1
DEVICE007,1710646860000,23.142539,89.568372,3.0,True,244.2,4
DEVICE007,1710647340000,23.142619,89.568596,2.5,True,350.9,2
DEVICE007,1710648480000,23.142652,89.56846,3.3,True,294.8,3
DEVICE007,1710649140000,23.142741,89.568465,2.8,True,218.4,3
DEVICE007,1710650520000,23.142791,89.568388,3.3,True,323.5,6
DEVICE007,1710650880000,23.142781,89.568377,2.1,True,62.6,2
DEVICE007,1710651120000,23.142612,89.568552,0.0,True,238.9,2
DEVICE007,1710651420000,23.142599,89.568409,3.5,True,197.7,2
DEVICE007,1710651600000,23.142686,89.568425,2.8,True,299.0,2
DEVICE007,1710652560000,23.142687,89.568368,4.2,True,53.6,6
DEVICE007,1710653820000,23.142615,89.568452,3.8,True,237.9,1
DEVICE007,1710654540000,23.142541,89.568444,1.0,True,353.0,1
DEVICE007,1710654600000,23.142587,89.568426,2.8,True,226.9,2
DEVICE007,1710654600000,23.142716,89.568403,3.9,True,323.6,1
DEVICE007,1710655380000,23.141468,89.569666,43.4,True,233.4,1
DEVICE007,1710656700000,23.128868,89.57999,42.2,True,42.0,4
DEVICE007,1710657000000,23.150092,89.568513,37.6,True,185.0,6
DEVICE007,1710657120000,23.145529,89.570068,21.1,True,220.3,1
DEVICE007,1710661200000,23.14543,89.565037,33.2,True,163.1,2
DEVICE007,1710661200000,23.142227,89.564966,19.3,True,100.7,1
DEVICE007,1710662100000,23.144873,89.574697,33.9,True,159.6,4
DEVICE007,1710662160000,23.134487,89.574163,19.2,True,241.7,6
DEVICE007,1710662220000,23.138865,89.5699,29.9,True,58.4,4
DEVICE007,1710662640000,23.142242,89.57348,38.1,True,188.6,6
DEVICE007,1710663360000,23.143804,89.571635,17.0,True,83.6,2
DEVICE007,1710663720000,23.145161,89.560575,15.6,True,177.2,4
DEVICE007,1710665940000,23.1455,89.569342,26.5,True,251.7,6
DEVICE007,1710666900000,23.149608,89.56757,49.5,True,168.4,6
DEVICE007,1710667320000,23.146163,89.574941,42.9,True,346.0,1
DEVICE007,1710667740000,23.143698,89.569025,32.7,True,305.8,2
DEVICE007,1710668160000,23.13897,89.572121,58.6,True,161.1,6
DEVICE007,1710668580000,23.142475,89.56832,6.1,True,40.5,4
DEVICE007,1710669780000,23.135095,89.574298,8.5,True,350.3,1
DEVICE007,1710670740000,23.1621,89.574671,15.9,True,311.2,3
DEVICE007,1710671220000,23.148544,89.56828,16.5,True,73.8,3
DEVICE007,1710672420000,23.140241,89.564224,47.5,True,67.2,1
DEVICE007,1710672780000,23.138905,89.569175,6.1,True,51.0,4
DEVICE007,1710673560000,23.141382,89.586901,37.7,True,151.2,6
DEVICE007,1710674040000,23.146553,89.564149,45.5,True,296.1,2
DEVICE007,1710675240000,23.149401,89.556176,20.4,True,247.2,4
DEVICE007,1710675600000,23.12786,89.569252,5.5,True,193.0,2
DEVICE007,1710679440000,23.142849,89.570497,0.9,True,280.8,2
DEVICE007,1710679620000,23.13892,89.571092,0.3,True,42.8,4
DEVICE007,1710680040000,23.141144,89.569456,7.7,True,206.1,4
DEVICE007,1710680400000,23.145482,89.567293,11.7,True,145.8,2
DEVICE007,1710681240000,23.142279,89.567713,9.4,True,141.6,3
DEVICE007,1710681780000,23.141857,89.568255,11.5,True,302.6,2
DEVICE007,1710684240000,23.143448,89.562329,41.4,True,353.4,2
DEVICE007,1710685080000,23.159384,89.550232,57.0,True,45.7,1
DEVICE007,1710685200000,23.159122,89.565212,44.1,True,343.8,6
DEVICE007,1710685620000,23.130164,89.559593,68.5,True,182.7,3
DEVICE007,1710686100000,23.137757,89.561943,47.8,True,162.7,6
DEVICE007,1710686220000,23.139629,89.561805,42.1,True,224.4,6
DEVICE007,1710686460000,23.149384,89.562357,17.8,True,264.8,6
DEVICE007,1710687240000,23.155994,89.57135,29.9,True,262.7,6
DEVICE007,1710688320000,23.149001,89.567346,42.4,True,336.2,4
DEVICE007,1710688620000,23.154844,89.574961,32.8,True,259.0,4
DEVICE007,1710688800000,23.15332,89.598737,41.0,True,13.7,6
DEVICE007,1710688920000,23.143827,89.580945,65.4,True,161.1,4
DEVICE007,1710689340000,23.142689,89.565767,67.7,True,235.7,1
DEVICE007,1710689460000,23.130187,89.569058,46.6,True,308.5,6
DEVICE007,1710691080000,23.123346,89.568804,36.2,True,301.3,2
DEVICE007,1710691320000,23.148402,89.574187,11.8,True,195.0,3
DEVICE007,1710692580000,23.142371,89.570913,13.1,True,322.1,3
DEVICE007,1710693780000,23.137509,89.572286,41.5,True,225.1,2
DEVICE007,1710694080000,23.132479,89.577924,69.7,True,246.8,6
DEVICE007,1710694440000,23.142493,89.591797,32.5,True,141.5,6
DEVICE007,1710695460000,23.13318,89.583868,21.0,True,174.0,3
DEVICE007,1710695520000,23.146482,89.561152,9.2,True,66.8,2
DEVICE007,1710696240000,23.137241,89.565682,10.0,True,212.1,2
DEVICE007,1710697200000,23.138678,89.559474,33.5,True,304.8,4
DEVICE007,1710697980000,23.145304,89.565528,31.0,True,345.8,6
DEVICE007,1710698340000,23.138814,89.571091,8.1,True,246.4,3
DEVICE007,1710698760000,23.13823,89.572083,21.8,True,342.6,4
DEVICE007,1710699120000,23.133872,89.559869,14.2,True,321.8,6
DEVICE007,1710699600000,23.143381,89.56358,27.7,True,94.2,1
DEVICE007,1710700380000,23.141586,89.5659,23.2,True,309.8,6
DEVICE007,1710700380000,23.133839,89.576127,12.9,True,116.8,6
DEVICE007,1710703980000,23.140461,89.572276,30.0,True,285.6,1
DEVICE007,1710705180000,23.140637,89.570053,15.9,True,105.7,1
DEVICE007,1710705540000,23.149622,89.564289,30.0,True,59.3,2
DEVICE007,1710705720000,23.143969,89.571113,19.4,True,190.5,1
DEVICE007,1710707280000,23.149963,89.570625,21.3,True,95.7,2
DEVICE007,1710708240000,23.143461,89.566149,21.6,True,277.1,1
DEVICE007,1710708720000,23.146458,89.571491,8.2,True,131.8,2
DEVICE007,1710708720000,23.141648,89.56118,10.5,True,35.1,4
DEVICE007,1710709200000,23.146639,89.572682,6.8,True,189.6,3
DEVICE007,1710710280000,23.141278,89.572368,4.4,False,42.7,1
DEVICE007,1710710700000,23.146187,89.56695,4.1,False,328.6,4
DEVICE007,1710710760000,23.145277,89.565473,1.5,True,149.6,4
DEVICE007,1710711120000,23.142412,89.564012,8.4,True,194.9,3
DEVICE007,1710711240000,23.142123,89.5702,11.1,True,177.4,3
DEVICE007,1710711420000,23.138882,89.566926,13.1,True,300.6,4
DEVICE007,1710711960000,23.147891,89.567284,14.7,True,114.2,6
DEVICE007,1710712920000,23.141162,89.570023,3.9,True,233.0,2
DEVICE007,1710712920000,23.140557,89.566118,13.0,True,265.7,1
DEVICE007,1710713040000,23.146845,89.572977,24.0,True,317.9,1
DEVICE007,1710713880000,23.144841,89.565522,7.6,True,137.9,6
DEVICE007,1710714420000,23.149548,89.569574,24.6,True,2.3,1
DEVICE007,1710714420000,23.140565,89.566009,11.2,True,341.8,4
DEVICE007,1710715140000,23.139145,89.568675,24.9,True,306.1,2
DEVICE007,1710715860000,23.141827,89.570337,8.1,True,116.6,4
DEVICE007,1710716880000,23.146248,89.572974,5.0,True,2.6,3
DEVICE007,1710717480000,23.146212,89.567527,5.2,True,289.9,2
DEVICE007,1710719100000,23.144655,89.563984,13.6,True,68.6,1
DEVICE007,1710719220000,23.147592,89.561318,0.2,True,253.3,3
DEVICE008,1710633600000,23.130746,89.541296,3.4,True,278.2,6
DEVICE008,1710633840000,23.130675,89.541508,2.7,True,183.1,6
DEVICE008,1710635040000,23.130875,89.541348,2.8,True,357.3,3
DEVICE008,1710635220000,23.130757,89.54143,1.1,True,29.4,6
DEVICE008,1710635400000,23.130871,89.541263,4.5,True,346.1,3
DEVICE008,1710636900000,23.130943,89.541407,0.3,True,60.5,4
DEVICE008,1710636960000,23.130844,89.541186,1.6,True,169.4,1
DEVICE008,1710637080000,23.130667,89.541299,1.2,True,217.4,2
DEVICE008,1710637200000,23.130713,89.541295,0.3,True,193.2,2
DEVICE008,1710637440000,23.130935,89.541312,2.1,True,216.9,2
DEVICE008,1710637680000,23.130887,89.541402,3.3,True,99.9,4
DEVICE008,1710638220000,23.130817,89.541113,3.3,True,309.7,1
DEVICE008,1710640800000,23.130829,89.541177,3.4,True,45.9,2
DEVICE008,1710640980000,23.130831,89.541284,1.4,True,306.9,2
DEVICE008,1710641100000,23.130921,89.541272,2.1,True,142.5,1
DEVICE008,1710641280000,23.130785,89.541206,3.8,True,356.6,1
DEVICE008,1710641700000,23.130918,89.54154,1.9,True,273.3,6
DEVICE008,1710642540000,23.130738,89.541418,2.3,True,220.0,2
DEVICE008,1710643380000,23.130992,89.541395,4.9,True,214.2,4
DEVICE008,1710643500000,23.130698,89.541518,2.2,True,250.4,1
DEVICE008,1710645180000,23.130861,89.541263,0.6,True,303.2,6
DEVICE008,1710645780000,23.131041,89.541165,2.0,True,150.4,4
DEVICE008,1710646980000,23.130779,89.541188,4.4,True,169.1,4
DEVICE008,1710647460000,23.130941,89.5413,4.3,True,5.0,1
DEVICE008,1710647520000,23.130771,89.541271,1.4,True,54.3,1
DEVICE008,1710647700000,23.130882,89.541294,3.0,True,269.7,6
DEVICE008,1710648300000,23.130876,89.54125,2.9,True,21.8,6
DEVICE008,1710648720000,23.13087,89.541386,0.6,True,317.5,1
DEVICE008,1710649080000,23.130862,89.541256,3.9,True,13.0,4
DEVICE008,1710649500000,23.13079,89.541214,4.9,True,67.9,2
DEVICE008,1710650160000,23.130988,89.541347,2.1,True,135.7,4
DEVICE008,1710650880000,23.130915,89.541357,4.4,True,141.8,2
DEVICE008,1710652680000,23.130838,89.541515,4.8,True,239.6,3
DEVICE008,1710654060000,23.13078,89.541474,2.8,True,36.5,6
DEVICE008,1710654840000,23.130865,89.541321,2.6,True,264.6,6
DEVICE008,1710655260000,23.129907,89.536627,26.2,True,168.1,4
DEVICE008,1710655440000,23.135759,89.532963,17.4,True,190.4,4
DEVICE008,1710656040000,23.128885,89.544477,21.0,True,48.2,3
DEVICE008,1710656100000,23.130617,89.544693,21.7,True,293.5,2
DEVICE008,1710656940000,23.132693,89.545737,44.2,True,20.7,6
DEVICE008,1710657540000,23.127176,89.537772,17.9,True,230.2,3
DEVICE008,1710658680000,23.136684,89.544775,39.6,True,245.8,3
DEVICE008,1710658680000,23.128178,89.536096,35.7,True,286.6,4
DEVICE008,1710658860000,23.136311,89.537785,31.1,True,333.1,6
DEVICE008,1710659520000,23.131148,89.546142,25.8,True,170.0,3
DEVICE008,1710660300000,23.129658,89.53276,26.6,True,137.6,1
DEVICE008,1710660420000,23.130459,89.543332,21.3,True,123.6,3
DEVICE008,1710661080000,23.13194,89.536649,19.3,True,137.3,3
DEVICE008,1710661500000,23.132006,89.537562,41.8,True,278.0,3
DEVICE008,1710662280000,23.121674,89.540875,43.2,True,66.7,4
DEVICE008,1710662880000,23.131966,89.534771,22.2,True,42.7,2
DEVICE008,1710663060000,23.131574,89.540953,18.4,True,313.2,3
DEVICE008,1710663840000,23.131484,89.539824,18.7,True,240.4,3
DEVICE008,1710664080000,23.132451,89.549764,32.0,True,81.4,1
DEVICE008,1710664860000,23.133827,89.549692,31.3,True,56.7,4
DEVICE008,1710665520000,23.132588,89.531063,18.5,True,76.9,1
DEVICE008,1710666300000,23.124284,89.538885,55.0,True,75.3,3
DEVICE008,1710668040000,23.129722,89.532046,38.7,True,191.1,3
DEVICE008,1710669480000,23.133805,89.539989,10.0,True,262.8,4
DEVICE008,1710669840000,23.126423,89.549951,1.5,True,354.3,1
DEVICE008,1710670320000,23.144299,89.552682,28.1,True,232.5,1
DEVICE008,1710671160000,23.141347,89.530878,47.8,True,80.1,4
DEVICE008,1710671340000,23.12369,89.537562,27.2,True,116.6,2
DEVICE008,1710672060000,23.143578,89.527727,57.9,True,243.6,6
DEVICE008,1710672840000,23.138092,89.535365,40.8,True,40.5,2
DEVICE008,1710673020000,23.138128,89.53525,10.6,True,165.8,3
DEVICE008,1710673140000,23.126324,89.527348,45.8,True,292.9,6
DEVICE008,1710673860000,23.120772,89.524887,19.2,True,43.2,1
DEVICE008,1710675480000,23.142874,89.53886,18.1,True,44.4,2
