deviceId,gpsTime,latitude,longitude,deviceSpeed,ignition,orientation,vehicleClass
DEVICE008,1710676680000,23.133949,89.537405,9.1,True,46.1,3
DEVICE008,1710677520000,23.130158,89.542271,5.7,True,279.2,2
DEVICE008,1710678120000,23.132666,89.540948,1.9,True,321.6,2
DEVICE008,1710678780000,23.129646,89.541381,12.1,False,12.6,1
DEVICE008,1710679440000,23.132745,89.541356,9.2,False,170.5,2
DEVICE008,1710680280000,23.128332,89.540047,10.8,False,174.5,2
DEVICE008,1710680280000,23.132639,89.543835,3.5,False,293.3,2
DEVICE008,1710681240000,23.128712,89.542395,1.9,True,349.9,4
DEVICE008,1710681240000,23.129441,89.536384,13.4,False,177.5,4
DEVICE008,1710681840000,23.129681,89.541402,0.6,False,35.9,6
DEVICE008,1710681900000,23.128741,89.540638,1.4,False,184.1,4
DEVICE008,1710682680000,23.131174,89.537727,7.5,False,298.7,2
DEVICE008,1710684660000,23.128763,89.544067,54.1,True,65.9,6
DEVICE008,1710685260000,23.118898,89.5235,22.7,True,87.2,4
DEVICE008,1710685680000,23.13551,89.546372,55.2,True,349.2,2
DEVICE008,1710686400000,23.124871,89.536558,16.4,True,55.4,6
DEVICE008,1710686520000,23.116297,89.534927,61.5,True,239.4,2
DEVICE008,1710686640000,23.134579,89.545949,68.9,True,256.3,1
DEVICE008,1710686880000,23.141886,89.527911,25.7,True,172.3,3
DEVICE008,1710687300000,23.144041,89.547215,57.9,True,191.4,3
DEVICE008,1710688140000,23.127069,89.535391,10.8,True,138.7,4
DEVICE008,1710688440000,23.147195,89.536001,61.4,True,235.2,3
DEVICE008,1710688980000,23.114566,89.533844,29.1,True,337.2,1
DEVICE008,1710690120000,23.134025,89.526917,13.4,True,82.5,4
DEVICE008,1710690120000,23.145775,89.547607,31.9,True,284.7,1
DEVICE008,1710690180000,23.12782,89.559847,57.6,True,2.3,3
DEVICE008,1710691380000,23.136274,89.541357,38.6,True,91.3,4
DEVICE008,1710691500000,23.130129,89.537539,35.7,True,203.8,3
DEVICE008,1710691800000,23.148954,89.550017,50.0,True,178.6,2
DEVICE008,1710692460000,23.153986,89.543807,35.7,True,32.9,4
DEVICE008,1710693420000,23.121634,89.535418,69.1,True,178.8,2
DEVICE008,1710694920000,23.126707,89.540731,22.0,True,59.4,4
DEVICE008,1710696480000,23.130191,89.540058,24.6,True,345.3,6
DEVICE008,1710696780000,23.123409,89.542509,21.0,True,126.9,2
DEVICE008,1710697080000,23.131514,89.536023,7.8,True,67.8,6
DEVICE008,1710697200000,23.138362,89.535885,25.5,True,111.2,1
DEVICE008,1710697320000,23.125803,89.554685,7.7,True,205.8,4
DEVICE008,1710698220000,23.124767,89.545551,33.4,True,233.0,4
DEVICE008,1710698220000,23.137983,89.545258,19.5,True,277.4,2
DEVICE008,1710699000000,23.141299,89.546199,8.6,True,278.9,4
DEVICE008,1710699900000,23.12107,89.538516,14.2,True,178.7,3
DEVICE008,1710700200000,23.133982,89.542357,5.2,True,348.5,4
DEVICE008,1710700560000,23.125932,89.542931,18.4,True,338.8,4
DEVICE008,1710701160000,23.128366,89.538459,28.6,True,44.9,1
DEVICE008,1710701460000,23.138558,89.541009,16.3,True,164.2,3
DEVICE008,1710701520000,23.135733,89.537321,11.0,True,356.6,3
DEVICE008,1710701640000,23.135288,89.541987,14.9,True,113.3,2
DEVICE008,1710702480000,23.126991,89.54495,22.1,True,17.8,3
DEVICE008,1710702600000,23.127951,89.535712,18.9,True,84.5,1
DEVICE008,1710702660000,23.128143,89.542382,33.9,True,228.6,3
DEVICE008,1710702720000,23.12973,89.525075,6.1,True,203.4,6
DEVICE008,1710704220000,23.136585,89.541626,19.0,True,39.6,6
DEVICE008,1710705240000,23.129025,89.548426,14.4,True,306.0,6
DEVICE008,1710706620000,23.129986,89.545168,14.5,True,97.1,4
DEVICE008,1710706740000,23.132022,89.536157,17.7,True,109.9,1
DEVICE008,1710706860000,23.135897,89.536265,18.8,True,105.2,2
DEVICE008,1710707100000,23.129056,89.539979,14.2,True,218.7,3
DEVICE008,1710707940000,23.133586,89.53989,9.8,True,156.5,3
DEVICE008,1710709260000,23.128876,89.537414,13.1,True,202.1,2
DEVICE008,1710709560000,23.131146,89.541569,6.2,True,321.9,6
DEVICE008,1710710040000,23.129272,89.541334,1.2,True,260.3,2
DEVICE008,1710710880000,23.133411,89.543606,3.2,False,15.6,3
DEVICE008,1710711360000,23.125808,89.540274,16.7,True,188.1,3
DEVICE008,1710713160000,23.13255,89.547081,3.4,False,120.0,4
DEVICE008,1710713340000,23.131011,89.54233,18.1,True,9.9,3
DEVICE008,1710713700000,23.130282,89.544484,0.3,True,109.6,1
DEVICE008,1710714180000,23.131341,89.539823,8.4,True,280.0,1
DEVICE008,1710716220000,23.129422,89.543356,21.3,True,255.5,4
DEVICE008,1710716400000,23.125923,89.543645,13.9,True,332.2,6
DEVICE008,1710717180000,23.130647,89.544169,23.6,True,107.4,3
DEVICE008,1710718380000,23.128755,89.543032,17.7,True,121.5,4
DEVICE008,1710718500000,23.132732,89.539675,9.3,True,66.1,4
DEVICE008,1710719040000,23.129883,89.542156,8.2,True,80.2,6
DEVICE009,1710634140000,23.102735,89.578216,0.2,True,178.9,3
DEVICE009,1710634620000,23.102821,89.577866,4.4,True,254.3,6
DEVICE009,1710635280000,23.102882,89.577784,3.0,True,53.7,4
DEVICE009,1710637080000,23.102629,89.578035,0.5,True,234.9,6
DEVICE009,1710637500000,23.102997,89.578141,0.8,True,342.2,6
DEVICE009,1710637800000,23.102912,89.57837,4.8,True,6.3,3
DEVICE009,1710638940000,23.102976,89.577971,1.1,True,69.4,3
DEVICE009,1710639840000,23.102709,89.577999,1.7,True,337.8,2
DEVICE009,1710640860000,23.102843,89.578168,3.3,True,134.7,4
DEVICE009,1710641100000,23.102827,89.577882,0.1,True,63.3,2
DEVICE009,1710641940000,23.10305,89.578103,1.9,True,235.8,2
DEVICE009,1710642000000,23.103001,89.578062,1.7,True,321.2,1
DEVICE009,1710642360000,23.102965,89.57811,0.1,True,188.1,4
DEVICE009,1710642960000,23.102948,89.577997,3.7,True,126.3,2
DEVICE009,1710643620000,23.102855,89.577974,2.1,True,293.4,3
DEVICE009,1710644160000,23.102794,89.578058,0.2,True,19.9,4
DEVICE009,1710644400000,23.102944,89.577917,2.5,True,139.5,3
DEVICE009,1710644700000,23.102803,89.578078,2.5,True,338.5,1
DEVICE009,1710644760000,23.102848,89.578055,3.1,True,179.7,2
DEVICE009,1710645960000,23.102905,89.577977,4.9,True,297.1,1
DEVICE009,1710647160000,23.102898,89.577981,1.5,True,125.9,4
DEVICE009,1710647220000,23.102923,89.577913,3.4,True,66.0,4
DEVICE009,1710648180000,23.102837,89.578066,3.2,True,351.0,1
DEVICE009,1710648480000,23.102974,89.577907,1.2,True,110.7,3
DEVICE009,1710648540000,23.102881,89.577942,0.4,True,91.0,3
DEVICE009,1710650760000,23.102847,89.577948,2.1,True,54.8,1
DEVICE009,1710651000000,23.102885,89.578088,2.0,True,354.1,6
DEVICE009,1710651000000,23.102669,89.578076,3.1,True,238.5,6
DEVICE009,1710651060000,23.102739,89.578044,2.6,True,108.5,2
DEVICE009,1710651360000,23.10305,89.578042,2.2,True,159.1,3
DEVICE009,1710651600000,23.102777,89.578082,4.3,True,121.5,6
DEVICE009,1710652920000,23.102858,89.578027,1.3,True,143.9,3
DEVICE009,1710653460000,23.102815,89.578033,3.9,True,52.8,2
DEVICE009,1710654660000,23.102925,89.57789,1.4,True,36.4,6
DEVICE009,1710655500000,23.106729,89.587234,39.1,True,42.6,4
DEVICE009,1710655860000,23.104772,89.573628,17.7,True,70.6,3
DEVICE009,1710656220000,23.101906,89.578568,32.6,True,145.9,3
DEVICE009,1710657120000,23.099717,89.577992,41.2,True,23.3,6
DEVICE009,1710658500000,23.101548,89.579908,38.2,True,36.3,1
DEVICE009,1710658980000,23.110012,89.581009,21.1,True,37.8,4
DEVICE009,1710659940000,23.107859,89.576456,33.3,True,296.6,2
DEVICE009,1710660660000,23.101227,89.571067,19.3,True,181.9,1
DEVICE009,1710662520000,23.105652,89.5889,43.2,True,170.9,1
DEVICE009,1710663300000,23.099793,89.570334,18.2,True,212.3,4
DEVICE009,1710665280000,23.095359,89.582481,34.6,True,37.8,4
DEVICE009,1710665280000,23.102172,89.57424,44.7,True,209.5,3
DEVICE009,1710665520000,23.092878,89.570368,32.8,True,28.9,3
DEVICE009,1710665640000,23.096896,89.579312,44.3,True,312.2,1
DEVICE009,1710665760000,23.10364,89.566214,42.8,True,246.1,6
DEVICE009,1710666060000,23.10777,89.586534,28.4,True,312.2,4
DEVICE009,1710666120000,23.088906,89.585801,26.8,True,323.9,1
DEVICE009,1710666420000,23.098935,89.584159,4.6,True,59.6,1
DEVICE009,1710666960000,23.104398,89.568259,28.9,True,174.7,2
DEVICE009,1710667980000,23.089165,89.580507,44.7,True,215.5,1
DEVICE009,1710668640000,23.104499,89.569182,30.7,True,300.5,2
DEVICE009,1710668700000,23.109177,89.583408,13.6,True,153.6,6
DEVICE009,1710669420000,23.09174,89.570418,12.2,True,228.1,4
DEVICE009,1710670320000,23.113675,89.590311,47.9,True,347.0,2
DEVICE009,1710671340000,23.101476,89.578041,52.0,True,234.5,3
DEVICE009,1710672660000,23.115613,89.579245,17.2,True,197.7,3
DEVICE009,1710672720000,23.090705,89.570851,7.3,True,138.4,4
DEVICE009,1710673500000,23.101493,89.562823,19.3,True,322.1,2
DEVICE009,1710674520000,23.102141,89.589877,50.8,True,7.2,4
DEVICE009,1710674640000,23.107891,89.575587,4.4,True,131.0,6
DEVICE009,1710675540000,23.103611,89.58232,32.3,True,195.1,3
DEVICE009,1710675780000,23.113028,89.582546,41.0,True,42.6,6
DEVICE009,1710676140000,23.104146,89.571661,15.5,True,76.3,1
DEVICE009,1710676440000,23.11409,89.572888,59.0,True,338.3,2
DEVICE009,1710676860000,23.104633,89.576948,12.3,True,276.7,2
DEVICE009,1710677040000,23.102552,89.578948,3.3,False,153.0,1
DEVICE009,1710678060000,23.105094,89.580644,4.8,False,326.1,4
DEVICE009,1710678600000,23.102204,89.576116,10.8,True,285.9,2
DEVICE009,1710678660000,23.103483,89.57724,7.6,True,170.1,6
DEVICE009,1710679320000,23.103129,89.580557,13.0,True,33.7,3
DEVICE009,1710679920000,23.103737,89.578313,0.2,False,328.2,4
DEVICE009,1710680460000,23.103892,89.576068,6.9,False,130.2,3
DEVICE009,1710681660000,23.099482,89.581359,5.4,False,16.4,6
DEVICE009,1710682140000,23.104517,89.578243,2.4,True,105.4,3
DEVICE009,1710683340000,23.102318,89.578152,4.2,True,23.3,1
DEVICE009,1710683460000,23.100006,89.57618,1.5,False,179.2,1
DEVICE009,1710684660000,23.120019,89.54856,43.3,True,161.5,4
DEVICE009,1710684780000,23.091349,89.603293,15.9,True,190.8,2
DEVICE009,1710684960000,23.093198,89.585591,56.2,True,353.3,4
DEVICE009,1710684960000,23.082974,89.585157,18.2,True,245.9,2
DEVICE009,1710685800000,23.09829,89.572441,41.9,True,239.2,1
DEVICE009,1710685800000,23.112809,89.565961,66.7,True,339.5,2
DEVICE009,1710686700000,23.104196,89.580946,37.5,True,202.5,3
DEVICE009,1710687360000,23.111159,89.560776,36.5,True,181.2,3
DEVICE009,1710687780000,23.101686,89.575861,34.4,True,94.8,6
DEVICE009,1710688080000,23.087118,89.575144,23.1,True,300.9,6
DEVICE009,1710689100000,23.103205,89.58147,45.5,True,120.5,3
DEVICE009,1710689700000,23.094409,89.584109,68.0,True,49.8,6
DEVICE009,1710689880000,23.095894,89.581371,61.2,True,3.2,2
DEVICE009,1710690180000,23.098093,89.587893,49.4,True,265.2,6
DEVICE009,1710690540000,23.120461,89.578712,24.1,True,247.4,6
DEVICE009,1710690540000,23.106069,89.587943,18.7,True,30.2,3
DEVICE009,1710691800000,23.098114,89.576726,47.0,True,96.6,6
DEVICE009,1710692820000,23.107511,89.577117,46.4,True,59.2,3
DEVICE009,1710693000000,23.104236,89.559083,16.2,True,298.8,4
DEVICE009,1710693420000,23.121433,89.581302,52.3,True,189.7,2
DEVICE009,1710693960000,23.108646,89.580323,22.4,True,339.7,2
DEVICE009,1710694440000,23.105374,89.587875,20.9,True,301.4,4
DEVICE009,1710694560000,23.100608,89.569137,37.8,True,57.2,1
DEVICE009,1710696420000,23.1073,89.573212,21.4,True,318.1,1
DEVICE009,1710696960000,23.106507,89.578799,21.6,True,37.3,4
DEVICE009,1710697020000,23.093478,89.572538,5.2,True,67.4,2
DEVICE009,1710697620000,23.110403,89.576161,17.4,True,197.9,1
DEVICE009,1710698160000,23.100796,89.573768,13.0,True,298.4,1
DEVICE009,1710698280000,23.108919,89.577961,11.5,True,69.8,1
DEVICE009,1710700980000,23.110624,89.579674,5.3,True,75.1,4
DEVICE009,1710701280000,23.102632,89.581536,32.9,True,125.9,6
DEVICE009,1710701580000,23.102738,89.582903,18.8,True,207.9,1
DEVICE009,1710701700000,23.105455,89.582138,29.3,True,159.7,2
DEVICE009,1710701880000,23.088225,89.574295,21.7,True,11.7,4
DEVICE009,1710703200000,23.095041,89.572092,8.3,True,81.0,4
DEVICE009,1710703380000,23.101642,89.571026,5.7,True,196.6,3
DEVICE009,1710703680000,23.101058,89.581259,16.9,True,310.7,6
DEVICE009,1710704460000,23.110764,89.576906,14.1,True,95.3,6
DEVICE009,1710704640000,23.103047,89.574268,9.7,True,310.0,2
DEVICE009,1710704940000,23.10005,89.579381,21.9,True,155.0,4
DEVICE009,1710705420000,23.10472,89.574222,22.2,True,234.8,3
DEVICE009,1710706200000,23.099406,89.572205,1.1,False,203.4,2
DEVICE009,1710707160000,23.107871,89.577847,18.7,True,304.7,1
DEVICE009,1710707880000,23.103735,89.571608,1.2,False,279.6,3
DEVICE009,1710710520000,23.105239,89.571975,1.7,False,289.9,3
DEVICE009,1710711540000,23.096443,89.576303,0.8,True,210.5,2
DEVICE009,1710712440000,23.10757,89.582125,24.3,True,81.4,3
DEVICE009,1710712620000,23.102886,89.579896,3.9,False,344.7,2
DEVICE009,1710713520000,23.103023,89.584162,18.9,True,106.0,2
DEVICE009,1710714060000,23.102535,89.577331,19.9,True,307.9,6
DEVICE009,1710714120000,23.102104,89.565604,14.1,True,83.0,2
DEVICE009,1710714300000,23.101516,89.577171,23.0,True,292.3,1
DEVICE009,1710714720000,23.103738,89.575753,20.3,True,282.0,6
DEVICE009,1710716580000,23.105829,89.577419,2.9,False,27.1,4
DEVICE009,1710717540000,23.102662,89.579133,14.7,True,5.4,2
DEVICE009,1710718680000,23.102703,89.579361,19.4,True,73.1,4
DEVICE009,1710719280000,23.104935,89.581403,6.8,True,160.0,3
DEVICE009,1710719280000,23.100495,89.583684,15.0,True,216.4,2
DEVICE010,1710633600000,23.113824,89.596946,0.3,True,283.3,4
DEVICE010,1710634140000,23.113947,89.596901,4.0,True,146.4,6
DEVICE010,1710634560000,23.113777,89.596948,0.3,True,335.9,1
DEVICE010,1710634920000,23.113989,89.596943,0.5,True,155.1,1
DEVICE010,1710635040000,23.113888,89.597011,1.8,True,321.0,3
DEVICE010,1710636660000,23.114016,89.597071,2.7,True,128.7,4
DEVICE010,1710637260000,23.113923,89.597046,2.6,True,169.2,1
DEVICE010,1710637380000,23.11394,89.596873,0.9,True,17.5,6
DEVICE010,1710637980000,23.113797,89.596896,1.3,True,156.0,1
DEVICE010,1710638340000,23.113889,89.59718,4.0,True,184.6,4
DEVICE010,1710639960000,23.113988,89.596968,0.3,True,69.8,6
DEVICE010,1710640020000,23.114048,89.596985,2.7,True,314.2,1
DEVICE010,1710640920000,23.113919,89.596959,0.7,True,258.2,3
DEVICE010,1710641280000,23.113884,89.597008,4.2,True,96.7,2
DEVICE010,1710642180000,23.113912,89.596975,1.9,True,114.4,1
DEVICE010,1710642540000,23.113916,89.596862,1.0,True,248.9,3
DEVICE010,1710642600000,23.114065,89.596794,3.0,True,322.3,4
DEVICE010,1710642720000,23.114002,89.596967,4.9,True,230.5,2
DEVICE010,1710642960000,23.114004,89.59697,1.3,True,298.2,6
DEVICE010,1710644940000,23.113925,89.596931,3.3,True,84.0,1
DEVICE010,1710645240000,23.113908,89.596811,0.5,True,169.6,6
DEVICE010,1710645720000,23.113777,89.596859,4.6,True,119.6,3
DEVICE010,1710646020000,23.113721,89.5968,2.3,True,40.9,3
DEVICE010,1710646740000,23.113979,89.596966,4.2,True,112.4,1
DEVICE010,1710648720000,23.113755,89.596937,0.0,True,302.1,3
DEVICE010,1710649920000,23.11389,89.596643,4.5,True,247.2,2
DEVICE010,1710651000000,23.114022,89.596849,3.2,True,290.2,3
DEVICE010,1710651660000,23.113833,89.597056,3.7,True,257.9,3
DEVICE010,1710652200000,23.113958,89.596888,2.3,True,185.9,1
DEVICE010,1710653760000,23.11392,89.597129,2.1,True,60.6,4
DEVICE010,1710655920000,23.111552,89.599069,36.0,True,212.5,1
DEVICE010,1710656580000,23.118215,89.586475,17.8,True,287.4,1
DEVICE010,1710656940000,23.119038,89.603974,31.2,True,319.1,3
DEVICE010,1710657660000,23.10829,89.598774,29.2,True,208.5,2
DEVICE010,1710658320000,23.111245,89.603412,25.2,True,213.7,1
DEVICE010,1710658740000,23.115449,89.599152,27.6,True,261.0,2
DEVICE010,1710658980000,23.105288,89.594025,35.1,True,354.4,6
DEVICE010,1710659640000,23.114713,89.595451,29.1,True,255.0,4
DEVICE010,1710660000000,23.119438,89.591289,39.7,True,226.0,4
DEVICE010,1710660000000,23.121905,89.600757,36.1,True,151.5,3
DEVICE010,1710663120000,23.122081,89.601276,32.8,True,311.4,6
DEVICE010,1710663720000,23.111006,89.603097,32.5,True,200.8,3
DEVICE010,1710663780000,23.107787,89.591985,30.3,True,140.6,4
DEVICE010,1710664740000,23.118499,89.590025,35.6,True,166.6,1
DEVICE010,1710665520000,23.107595,89.596739,31.5,True,159.6,2
DEVICE010,1710666060000,23.125686,89.593896,51.7,True,143.5,2
DEVICE010,1710666060000,23.112187,89.599932,37.9,True,316.3,6
DEVICE010,1710666120000,23.124079,89.600057,52.4,True,79.0,2
DEVICE010,1710666360000,23.101034,89.591185,9.3,True,188.3,4
DEVICE010,1710666900000,23.111801,89.592376,35.6,True,336.8,6
DEVICE010,1710668460000,23.122016,89.597318,49.7,True,257.5,6
DEVICE010,1710669240000,23.114659,89.587422,39.3,True,48.2,1
DEVICE010,1710670500000,23.122852,89.59951,42.8,True,165.7,6
DEVICE010,1710670860000,23.100369,89.601731,21.3,True,159.2,1
DEVICE010,1710670860000,23.128787,89.601049,20.4,True,114.6,1
DEVICE010,1710671160000,23.117204,89.58129,51.7,True,358.8,2
DEVICE010,1710671700000,23.097924,89.591397,8.6,True,80.6,6
DEVICE010,1710672120000,23.107638,89.599598,55.8,True,324.8,1
DEVICE010,1710672540000,23.119754,89.580863,10.2,True,78.5,3
DEVICE010,1710673380000,23.109907,89.584204,39.1,True,337.0,3
DEVICE010,1710673680000,23.102952,89.595237,38.6,True,243.2,2
DEVICE010,1710675180000,23.116654,89.591336,16.4,True,112.0,6
DEVICE010,1710675240000,23.120716,89.595744,12.6,True,111.1,4
DEVICE010,1710676440000,23.105464,89.595028,3.0,True,116.7,4
DEVICE010,1710676860000,23.1148,89.595057,13.7,False,308.2,3
DEVICE010,1710678120000,23.113454,89.602412,6.4,True,206.8,3
DEVICE010,1710678480000,23.114518,89.602315,8.1,False,289.5,3
DEVICE010,1710678480000,23.111408,89.595104,10.6,False,53.0,4
DEVICE010,1710679080000,23.112051,89.595892,1.1,False,314.2,6
DEVICE010,1710679680000,23.115184,89.595582,7.5,False,340.2,3
DEVICE010,1710679920000,23.114129,89.598013,0.3,True,114.9,2
DEVICE010,1710680760000,23.113649,89.595908,7.6,False,298.8,3
DEVICE010,1710681300000,23.116131,89.597295,8.7,True,74.6,3
DEVICE010,1710681540000,23.11559,89.597734,1.4,True,266.0,6
DEVICE010,1710682500000,23.109766,89.591779,5.5,True,81.6,2
DEVICE010,1710684240000,23.124622,89.604143,40.8,True,25.8,3
DEVICE010,1710684420000,23.105449,89.600191,35.5,True,341.4,2
DEVICE010,1710685320000,23.100686,89.578679,42.7,True,175.3,6
DEVICE010,1710685440000,23.126387,89.601769,51.9,True,294.2,2
DEVICE010,1710687240000,23.113733,89.603192,38.3,True,44.0,6
DEVICE010,1710687420000,23.11626,89.61377,69.9,True,301.6,4
DEVICE010,1710688080000,23.121755,89.595911,50.8,True,211.8,1
DEVICE010,1710689160000,23.114437,89.596798,34.8,True,359.1,4
DEVICE010,1710689460000,23.110074,89.61282,58.7,True,46.2,2
DEVICE010,1710689640000,23.096499,89.567747,34.3,True,349.6,1
DEVICE010,1710689760000,23.100433,89.58897,53.6,True,67.4,6
DEVICE010,1710690660000,23.127692,89.593582,19.1,True,348.9,1
DEVICE010,1710691020000,23.105964,89.6047,21.3,True,215.9,4
DEVICE010,1710691080000,23.125182,89.6187,24.4,True,11.5,2
DEVICE010,1710691440000,23.108623,89.590907,29.6,True,145.3,3
DEVICE010,1710693060000,23.113645,89.592529,31.5,True,311.1,6
DEVICE010,1710694620000,23.109764,89.570548,69.3,True,199.3,4
DEVICE010,1710694860000,23.116417,89.607045,23.5,True,126.2,4
DEVICE010,1710695580000,23.105295,89.591894,7.0,True,264.6,4
DEVICE010,1710695940000,23.119277,89.593459,30.5,True,110.6,4
DEVICE010,1710697920000,23.109619,89.595576,6.6,True,270.6,4
DEVICE010,1710698220000,23.109882,89.60379,23.4,True,56.9,2
DEVICE010,1710698520000,23.12809,89.589991,5.8,True,330.9,6
DEVICE010,1710699600000,23.118576,89.606691,5.1,True,123.6,2
DEVICE010,1710700560000,23.109541,89.597827,5.0,True,84.0,3
DEVICE010,1710700980000,23.116686,89.593183,18.2,True,33.4,6
DEVICE010,1710701580000,23.124144,89.59491,33.1,True,333.1,3
DEVICE010,1710701760000,23.110154,89.597407,21.5,True,327.8,2
DEVICE010,1710703020000,23.11374,89.594456,16.3,True,247.2,3
DEVICE010,1710703740000,23.102978,89.599291,20.8,True,76.9,2
DEVICE010,1710703860000,23.107495,89.600233,24.5,True,18.6,6
DEVICE010,1710704220000,23.115486,89.59909,29.9,True,93.9,6
DEVICE010,1710705300000,23.111963,89.604653,25.6,True,102.7,4
DEVICE010,1710706740000,23.115052,89.597625,5.2,True,23.4,2
DEVICE010,1710707220000,23.1103,89.599172,12.0,True,340.3,1
DEVICE010,1710707460000,23.116839,89.59851,20.0,True,16.3,4
DEVICE010,1710707520000,23.113288,89.593295,1.3,False,347.4,1
DEVICE010,1710708000000,23.112518,89.59769,13.1,True,274.0,1
DEVICE010,1710709200000,23.115783,89.597603,10.1,True,66.6,6
DEVICE010,1710710280000,23.116945,89.597484,19.7,True,13.2,3
DEVICE010,1710710820000,23.118465,89.596291,21.9,True,120.6,1
DEVICE010,1710711660000,23.114787,89.595541,13.7,True,154.0,6
DEVICE010,1710711720000,23.112284,89.598645,4.9,False,254.4,2
DEVICE010,1710711780000,23.1148,89.595369,8.2,True,266.7,1
DEVICE010,1710713760000,23.112507,89.596081,8.0,True,34.4,4
DEVICE010,1710714420000,23.115264,89.601696,22.3,True,50.6,2
DEVICE010,1710716040000,23.116495,89.597477,3.4,False,312.9,6
DEVICE010,1710717060000,23.116709,89.597813,16.6,True,235.8,1
DEVICE010,1710717360000,23.114913,89.600759,13.4,True,69.3,2
DEVICE010,1710717780000,23.11535,89.596545,4.5,True,77.3,2
DEVICE010,1710718920000,23.11419,89.591118,18.5,True,41.0,2
