lat,lng,type,name,address
23.103733,89.594392,loading_dock,Loading Dock 01,"Location 01, Industrial Area, City District"
23.137742,89.554461,restaurant,Truck Stop Cafe 02,"Location 02, Industrial Area, City District"
23.098254,89.559778,truck_stop,Truck Service 03,"Location 03, Industrial Area, City District"
23.118817,89.591244,loading_dock,Loading Dock 04,"Location 04, Industrial Area, City District"
23.104497,89.56876,car_wash,Car Wash 05,"Location 05, Industrial Area, City District"
23.098866,89.541709,restaurant,Highway Diner 06,"Location 06, Industrial Area, City District"
23.15946,89.547601,distribution_center,Distribution Center 07,"Location 07, Industrial Area, City District"
23.134333,89.565684,fast_food,Fast Food 08,"Location 08, Industrial Area, City District"
23.105538,89.573628,parking,Truck Parking 09,"Location 09, Industrial Area, City District"
23.133146,89.59423,car_wash,Car Wash 10,"Location 10, Industrial Area, City District"
23.115781,89.589752,inn,Inn 11,"Location 11, Industrial Area, City District"
23.138469,89.607582,hotel,Hotel 12,"Location 12, Industrial Area, City District"
23.113074,89.554401,motel,Motel 13,"Location 13, Industrial Area, City District"
23.104801,89.588922,transit_station,Transit Station 14,"Location 14, Industrial Area, City District"
23.160235,89.557379,motel,Motel 15,"Location 15, Industrial Area, City District"
23.153187,89.568672,parking,Commercial Parking 16,"Location 16, Industrial Area, City District"
23.107412,89.549128,restaurant,Road Restaurant 17,"Location 17, Industrial Area, City District"
23.103337,89.59572,parking,Truck Parking 18,"Location 18, Industrial Area, City District"
23.106483,89.563123,car_wash,Car Wash 19,"Location 19, Industrial Area, City District"
23.157304,89.559305,rest_stop,Rest Stop 20,"Location 20, Industrial Area, City District"
23.136754,89.554845,hotel,Hotel 21,"Location 21, Industrial Area, City District"
23.129845,89.582952,warehouse,Cargo Center 22,"Location 22, Industrial Area, City District"
23.144351,89.598256,car_repair,Car Repair 23,"Location 23, Industrial Area, City District"
23.127516,89.554927,distribution_center,Distribution Center 24,"Location 24, Industrial Area, City District"
23.095728,89.544004,parking,Commercial Parking 25,"Location 25, Industrial Area, City District"
23.157302,89.539859,meal_takeaway,Meal Takeaway 26,"Location 26, Industrial Area, City District"
23.1105,89.534344,railway_station,Railway Station 27,"Location 27, Industrial Area, City District"
23.152473,89.583627,fast_food,Fast Food 28,"Location 28, Industrial Area, City District"
23.159472,89.587396,restaurant,Truck Stop Cafe 29,"Location 29, Industrial Area, City District"
23.105116,89.603015,hotel,Hotel 30,"Location 30, Industrial Area, City District"
23.116266,89.554082,truck_stop,Road Rest 31,"Location 31, Industrial Area, City District"
23.1369,89.529891,parking,City Parking 32,"Location 32, Industrial Area, City District"
23.141858,89.539569,motel,Motel 33,"Location 33, Industrial Area, City District"
23.121031,89.578913,distribution_center,Distribution Center 34,"Location 34, Industrial Area, City District"
23.132073,89.598954,loading_dock,Loading Dock 35,"Location 35, Industrial Area, City District"
23.146386,89.533973,warehouse,Logistics Center 36,"Location 36, Industrial Area, City District"
23.152236,89.581705,inn,Inn 37,"Location 37, Industrial Area, City District"
23.090064,89.559292,convenience_store,Convenience Store 38,"Location 38, Industrial Area, City District"
23.135862,89.583371,convenience_store,Convenience Store 39,"Location 39, Industrial Area, City District"
23.085738,89.52965,transit_station,Transit Station 40,"Location 40, Industrial Area, City District"
23.1234,89.5678,ferry_terminal,Main Port Terminal,"Central Port Area, Main City"
23.1334,89.57780000000001,transit_depot,Central Logistics Hub,"Industrial Zone, Main City"
23.1084,89.5878,warehouse,Primary Distribution Center,"Warehouse District, Main City"
